ERR,A,A.1,B,B.1,C,C.1,DQB1,DQB1.1,DRB1,DRB1.1
SRR13280666,A*03:350:01,A*02:01:01,B*35:42:03,B*44:09,C*05:01:01,C*02:205Q,DRB1*01:01:01,DRB1*04:01:01,DQB1*03:01:01,DQB1*05:01:01
SRR13280675,A*02:1011Q,A*03:350:01,B*15:01:01:01,B*07:02:01,C*02:205Q,C*03:03:01:01,DRB1*14:54:01,DRB1*04:01:01,DQB1*05:03:01:03,DQB1*05:03:01:01
SRR13280683,A*02:1011Q,A*02:01:01,B*15:05:01,B*15:01:01:01,C*06:02:01,C*02:205Q,DRB1*04:01:01,DRB1*04:01:01,DQB1*03:01:01,DQB1*03:02:01
SRR5252837,A*02:827Q,A*11:272Q,B*27:05:02,B*18:01:01,C*01:02:42,C*02:205Q,DRB1*01:01:01,DRB1*01:03:01,DQB1*05:01:01,DQB1*06:03:01
SRR5252845,A*02:76:01,A*26:16,B*51:01:01,B*40:01:02,C*03:04:01,C*02:205Q,DRB1*15:01:01,DRB1*13:01:40,DQB1*06:03:01,DQB1*06:02:07
SRR5252859,A*03:01:01:01,A*03:01:24,B*35:01:01,B*08:300Q,C*04:01:85,C*02:205Q,DRB1*01:01:01,DRB1*01:91Q,DQB1*02:01:01,DQB1*02:53Q
SRR5252860,A*03:107,A*03:234Q,B*42:05:01,B*08:300Q,C*07:663Q,C*02:205Q,DRB1*13:01:31,DRB1*08:103,DQB1*03:100,DQB1*02:01:27
ERR188156,A*01:01:21,A*02:827Q,B*27:231,B*27:05:02,C*04:339:01,C*02:205Q,DRB1*04:01:01,DRB1*11:01:01,DQB1*03:01:01,DQB1*03:02:01
ERR188397,A*02:827Q,A*02:827Q,B*27:05:02,B*47:01:01,C*02:205Q,C*02:205Q,DRB1*15:01:01,DRB1*08:01:01,DQB1*04:02:01,DQB1*06:02:01
ERR188403,A*01:228Q,A*01:427,B*37:34,B*37:94,C*02:205Q,C*02:205Q,DRB1*07:01:01,DRB1*11:01:01,DQB1*03:01:01,DQB1*03:03:02
ERR188266,A*03:350:01,A*02:827Q,B*40:210,B*40:516,C*03:04:01,C*02:205Q,DRB1*15:01:01,DRB1*13:02:01,DQB1*06:02:01,DQB1*06:04:01
